train_no,station_train_code,from_station_id,to_station_id,from_station,to_station,total_num,is_active,created_at,updated_at
850000D20602,D207,92,53,兰州,贵阳北,14,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
620000D20900,D212,37,78,长沙,济南,12,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
470000D21101,D211,78,37,济南,长沙,13,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
850000D21801,D218,92,16,兰州,上海,14,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
550000D21601,D217,16,92,上海,兰州,15,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
870000D22201,D222,325,135,定边,西安,7,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
410000D22003,D221,135,325,西安,定边,6,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
5n0000D22800,D228,1355,151,厦门北,郑州,10,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
380000D22600,D227,151,1355,郑州,厦门北,9,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
380000D23200,D232,151,912,郑州,宁波,7,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
5e0000D23000,D231,912,151,宁波,郑州,6,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
780000D23300,D233,804,81,六盘水,昆明,4,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
800000D23401,D234,81,804,昆明,六盘水,4,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
760000D23504,D238,32,871,成都南,磨憨,17,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
840000D23603,D237,871,32,磨憨,成都南,14,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
760000D23900,D239,32,3346,成都南,香格里拉,8,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
8c0000D24000,D240,3346,32,香格里拉,成都南,8,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
760000D24302,D243,32,81,成都南,昆明,9,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
800000D24402,D244,81,32,昆明,成都南,8,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
760000D24501,D248,32,1517,成都南,玉溪,11,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
840000D24605,D247,1517,32,玉溪,成都南,15,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
760000D25104,D251,32,81,成都南,昆明,17,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
800000D2520I,D252,81,32,昆明,成都南,10,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
33000D10020A,D1002,71,1020,呼和浩特东,清河,8,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
24000D101520,D1015,1020,1260,清河,乌海,4,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
3c000D102200,D1022,232,1020,巴彦淖尔,清河,11,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
33000D102404,D1024,71,1020,呼和浩特东,清河,5,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
24000D102706,D1027,1020,71,清河,呼和浩特东,5,true,2026-04-10 00:52:04.877697+00:00,2026-04-23 01:00:55.962066+00:00
