id,telecode,name,pinyin,abbr,area_code,area_name,country_code,country_name,longitude,latitude,geo_source,geo_updated_at,created_at,updated_at
3136,YNK,沂南,yinan,yn,0622,临沂,cn,中国,118.619273,35.4878,amap,2026-04-09 06:49:23.313570+00:00,2026-04-08 08:40:00.004420+00:00,2026-04-09 06:49:23.313570+00:00
3137,ANM,云南驿,yunnanyi,yny,1906,大理,cn,中国,102.709372,25.046432,amap,2026-04-09 06:49:24.323466+00:00,2026-04-08 08:40:00.004853+00:00,2026-04-09 06:49:24.323466+00:00
3138,KPQ,银瓶,yinping,yp,1504,东莞,cn,中国,114.156544,22.966388,amap,2026-04-09 06:49:25.322231+00:00,2026-04-08 08:40:00.005238+00:00,2026-04-09 06:49:25.322231+00:00
3139,YZJ,营盘水,yingpanshui,yps,2304,中卫,cn,中国,105.19677,37.500185,amap,2026-04-09 06:49:27.123574+00:00,2026-04-08 08:40:00.005549+00:00,2026-04-09 06:49:27.123574+00:00
3140,OLH,乐清东,yueqingdong,yqd,0920,温州,cn,中国,120.99199,28.19677,amap,2026-04-09 06:49:27.341605+00:00,2026-04-08 08:40:00.005862+00:00,2026-04-09 06:49:27.341605+00:00
3141,YQL,永庆,yongqing,yq,9097,延边,cn,中国,128.242606,42.710394,amap,2026-04-09 06:49:28.348078+00:00,2026-04-08 08:40:00.006109+00:00,2026-04-09 06:49:28.348078+00:00
3142,YQA,杨桥,yangqiao,yq,1415,邵阳,cn,中国,112.007986,27.168113,amap,2026-04-09 06:49:29.344928+00:00,2026-04-08 08:40:00.006318+00:00,2026-04-09 06:49:29.344928+00:00
3143,AQK,源迁,yuanqian,yq,0605,淄博,cn,中国,118.027282,36.418162,amap,2026-04-09 06:49:30.358341+00:00,2026-04-08 08:40:00.006683+00:00,2026-04-09 06:49:30.358341+00:00
3144,YFR,玉泉镇,yuquanzhen,yqz,2419,和田,cn,中国,81.302452,36.890062,amap,2026-04-09 06:49:31.347011+00:00,2026-04-08 08:40:00.007063+00:00,2026-04-09 06:49:31.347011+00:00
3145,ARM,永仁,yongren,yr,1905,楚雄,cn,中国,101.710362,26.0489,amap,2026-04-09 06:49:32.363225+00:00,2026-04-08 08:40:00.007291+00:00,2026-04-09 06:49:32.363225+00:00
3146,YBU,颍上北,yingshangbei,ysb,0804,阜阳,cn,中国,116.21089,32.678682,amap,2026-04-09 06:49:33.387596+00:00,2026-04-08 08:40:00.007569+00:00,2026-04-09 06:49:33.387596+00:00
3147,BNN,野三关,yesanguan,ysg,1361,恩施,cn,中国,110.35811,30.662558,amap,2026-04-09 06:49:34.385632+00:00,2026-04-08 08:40:00.007874+00:00,2026-04-09 06:49:34.385632+00:00
3148,YGP,榆树沟,yushugou,ysg,0309,承德,cn,中国,117.67296,40.910806,amap,2026-04-09 06:49:35.388961+00:00,2026-04-08 08:40:00.008196+00:00,2026-04-09 06:49:35.388961+00:00
3149,YSJ,玉石,yushi,ys,2105,金昌,cn,中国,101.89166,38.471259,amap,2026-04-09 06:49:36.384117+00:00,2026-04-08 08:40:00.008402+00:00,2026-04-09 06:49:36.384117+00:00
3150,YCZ,阳朔,yangshuo,ys,1603,桂林,cn,中国,110.568081,24.960139,amap,2026-04-09 06:49:37.395631+00:00,2026-04-08 08:40:00.008577+00:00,2026-04-09 06:49:37.395631+00:00
3151,ASY,永寿,yongshou,ys,2004,咸阳,cn,中国,108.151309,34.705961,amap,2026-04-09 06:49:38.394376+00:00,2026-04-08 08:40:00.008756+00:00,2026-04-09 06:49:38.394376+00:00
3152,KZQ,云山,yunshan,ys,1512,惠州,cn,中国,114.418704,23.111249,amap,2026-04-09 06:49:39.399888+00:00,2026-04-08 08:40:00.009059+00:00,2026-04-09 06:49:39.399888+00:00
3153,AUM,玉舍,yushe,ys,1806,六盘水,cn,中国,104.812883,26.470004,amap,2026-04-09 06:49:40.420396+00:00,2026-04-08 08:40:00.009354+00:00,2026-04-09 06:49:40.420396+00:00
3154,YUK,沂水,yishui,ys,0622,临沂,cn,中国,118.727674,35.643566,amap,2026-04-09 06:49:41.415178+00:00,2026-04-08 08:40:00.009648+00:00,2026-04-09 06:49:41.415178+00:00
3155,YVH,颍上,yingshang,ys,0804,阜阳,cn,中国,116.307584,32.739564,amap,2026-04-09 06:49:42.425976+00:00,2026-04-08 08:40:00.009943+00:00,2026-04-09 06:49:42.425976+00:00
3156,YSF,偃师,yanshi,ys,1209,洛阳,cn,中国,112.794555,34.728628,amap,2026-04-09 06:49:43.427510+00:00,2026-04-08 08:40:00.010159+00:00,2026-04-09 06:49:43.427510+00:00
3157,YBF,月山,yueshan,ys,1205,焦作,cn,中国,113.055261,35.209973,amap,2026-04-09 06:49:44.432715+00:00,2026-04-08 08:40:00.010345+00:00,2026-04-09 06:49:44.432715+00:00
3158,YAD,杨树岭,yangshuling,ysl,0309,承德,cn,中国,118.878288,40.99096,amap,2026-04-09 06:49:45.438953+00:00,2026-04-08 08:40:00.010612+00:00,2026-04-09 06:49:45.438953+00:00
3159,YMS,雁石南,yanshinan,ysn,1008,龙岩,cn,中国,117.153751,25.240913,amap,2026-04-09 06:49:46.449019+00:00,2026-04-08 08:40:00.010822+00:00,2026-04-09 06:49:46.449019+00:00
3160,AIP,野三坡,yesanpo,ysp,0326,保定,cn,中国,115.454502,39.67195,amap,2026-04-09 06:49:47.451155+00:00,2026-04-08 08:40:00.011008+00:00,2026-04-09 06:49:47.451155+00:00
3161,AXV,榆社西,yushexi,ysx,5409,晋中,cn,中国,112.794592,37.115237,amap,2026-04-09 06:49:48.443148+00:00,2026-04-08 08:40:00.011253+00:00,2026-04-09 06:49:48.443148+00:00
3162,AUY,永寿西,yongshouxi,ysx,2004,咸阳,cn,中国,108.118081,34.695516,amap,2026-04-09 06:49:49.446300+00:00,2026-04-08 08:40:00.011501+00:00,2026-04-09 06:49:49.446300+00:00
3163,YIP,鹰手营子,yingshouyingzi,ysyz,0309,承德,cn,中国,117.662234,40.54996,amap,2026-04-09 06:49:50.466683+00:00,2026-04-08 08:40:00.011734+00:00,2026-04-09 06:49:50.466683+00:00
3164,YTQ,源潭,yuantan,yt,1503,清远,cn,中国,113.202038,23.662601,amap,2026-04-09 06:49:51.475992+00:00,2026-04-08 08:40:00.011932+00:00,2026-04-09 06:49:51.475992+00:00
3165,YWR,于田,yutian,yt,2419,和田,cn,中国,81.647903,36.811821,amap,2026-04-09 06:49:52.486254+00:00,2026-04-08 08:40:00.012120+00:00,2026-04-09 06:49:52.486254+00:00
3166,YTI,玉田南,yutiannan,ytn,0304,唐山,cn,中国,117.814326,39.698015,amap,2026-04-09 06:49:53.488595+00:00,2026-04-08 08:40:00.012288+00:00,2026-04-09 06:49:53.488595+00:00
3167,YTL,伊通,yitong,yt,0112,四平,cn,中国,125.288373,43.369918,amap,2026-04-09 06:49:54.515468+00:00,2026-04-08 08:40:00.012434+00:00,2026-04-09 06:49:54.515468+00:00
3168,YTZ,牙屯堡,yatunpu,ytp,1403,怀化,cn,中国,109.622762,26.130315,amap,2026-04-09 06:49:55.530710+00:00,2026-04-08 08:40:00.012588+00:00,2026-04-09 06:49:55.530710+00:00
3169,YUX,烟筒屯,yantongtun,ytt,0037,大庆,cn,中国,124.161625,47.004315,amap,2026-04-09 06:49:56.501082+00:00,2026-04-08 08:40:00.012753+00:00,2026-04-09 06:49:56.501082+00:00
3170,DCK,烟台西,yantaixi,ytx,0611,烟台,cn,中国,121.055547,37.658731,amap,2026-04-09 06:49:57.516513+00:00,2026-04-08 08:40:00.012908+00:00,2026-04-09 06:49:57.516513+00:00
3171,YWM,羊尾哨,yangweishao,yws,1901,曲靖,cn,中国,104.235515,25.68811,amap,2026-04-09 06:49:58.520387+00:00,2026-04-08 08:40:00.013064+00:00,2026-04-09 06:49:58.520387+00:00
3172,YIU,黟县东,yixiandong,yxd,0815,黄山,cn,中国,118.047733,29.884966,amap,2026-04-09 06:49:59.530247+00:00,2026-04-08 08:40:00.013246+00:00,2026-04-09 06:49:59.530247+00:00
3173,AGM,野象谷,yexianggu,yxg,1909,景洪,cn,中国,100.854389,22.111034,amap,2026-04-09 06:50:00.531305+00:00,2026-04-08 08:40:00.013397+00:00,2026-04-09 06:50:00.531305+00:00
3174,WMQ,阳西,yangxi,yx,1529,阳江,cn,中国,111.644008,21.795775,amap,2026-04-09 06:50:01.533642+00:00,2026-04-08 08:40:00.013547+00:00,2026-04-09 06:50:01.533642+00:00
3175,AIM,云县,yunxian,yx,6913,临沧,cn,中国,100.1303,24.444461,amap,2026-04-09 06:50:02.543139+00:00,2026-04-08 08:40:00.013726+00:00,2026-04-09 06:50:02.543139+00:00
3176,YVK,阳信,yangxin,yx,0690,滨州,cn,中国,117.618457,37.568762,amap,2026-04-09 06:50:03.558673+00:00,2026-04-08 08:40:00.013875+00:00,2026-04-09 06:50:03.558673+00:00
3177,YZV,应县,yingxian,yx,0402,朔州,cn,中国,113.190952,39.554471,amap,2026-04-09 06:50:04.544599+00:00,2026-04-08 08:40:00.014029+00:00,2026-04-09 06:50:04.544599+00:00
3178,YOG,攸县,youxian,yx,1408,株洲,cn,中国,113.397152,27.01516,amap,2026-04-09 06:50:05.560404+00:00,2026-04-08 08:40:00.014197+00:00,2026-04-09 06:50:05.560404+00:00
3179,ACG,永修,yongxiu,yx,1101,九江,cn,中国,115.816395,29.019543,amap,2026-04-09 06:50:06.571995+00:00,2026-04-08 08:40:00.014475+00:00,2026-04-09 06:50:06.571995+00:00
3180,YXG,攸县南,youxiannan,yxn,1408,株洲,cn,中国,113.341204,26.843386,amap,2026-04-09 06:50:07.586768+00:00,2026-04-08 08:40:00.014722+00:00,2026-04-09 06:50:07.586768+00:00
3181,YXY,洋县西,yangxianxi,yxx,2007,汉中,cn,中国,107.523305,33.226489,amap,2026-04-09 06:50:08.585222+00:00,2026-04-08 08:40:00.014966+00:00,2026-04-09 06:50:08.585222+00:00
3182,YSD,义县西,yixianxi,yxx,0228,锦州,cn,中国,121.209044,41.536763,amap,2026-04-09 06:50:09.589700+00:00,2026-04-08 08:40:00.015157+00:00,2026-04-09 06:50:09.589700+00:00
3183,YUE,云阳,yunyang,yy,3114,云阳,cn,中国,108.726188,30.997609,amap,2026-04-09 06:50:10.595048+00:00,2026-04-08 08:40:00.015306+00:00,2026-04-09 06:50:10.595048+00:00
3184,AFW,酉阳,youyang,yy,1779,酉阳,cn,中国,108.961734,28.807143,amap,2026-04-09 06:50:11.586466+00:00,2026-04-08 08:40:00.015461+00:00,2026-04-09 06:50:11.586466+00:00
3185,YIG,弋阳,yiyang,yy,1106,上饶,cn,中国,117.446122,28.411524,amap,2026-04-09 06:50:12.609662+00:00,2026-04-08 08:40:00.015621+00:00,2026-04-09 06:50:12.609662+00:00
3186,YYH,余姚,yuyao,yy,0910,宁波,cn,中国,121.161527,30.054516,amap,2026-04-09 06:50:13.621257+00:00,2026-04-08 08:40:00.015783+00:00,2026-04-09 06:50:13.621257+00:00
3187,CTH,余姚北,yuyaobei,yyb,0910,宁波,cn,中国,121.169046,30.098201,amap,2026-04-09 06:50:14.630876+00:00,2026-04-08 08:40:00.015932+00:00,2026-04-09 06:50:14.630876+00:00
3188,ARP,阳邑,yangyi,yy,0349,邯郸,cn,中国,113.902808,36.737808,amap,2026-04-09 06:50:15.619503+00:00,2026-04-08 08:40:00.016076+00:00,2026-04-09 06:50:15.619503+00:00
3189,RWQ,岳阳南,yueyangnan,yyn,1404,岳阳,cn,中国,113.125073,29.145702,amap,2026-04-09 06:50:16.638690+00:00,2026-04-08 08:40:00.016233+00:00,2026-04-09 06:50:16.638690+00:00
3190,AYS,杨源,yangyuan,yy,1005,三明,cn,中国,116.799723,25.842654,amap,2026-04-09 06:50:17.644828+00:00,2026-04-08 08:40:00.016408+00:00,2026-04-09 06:50:17.644828+00:00
3191,YYJ,鸳鸯镇,yuanyangzhen,yyz,2101,天水,cn,中国,104.781792,34.799169,amap,2026-04-09 06:50:18.666730+00:00,2026-04-08 08:40:00.016652+00:00,2026-04-09 06:50:18.666730+00:00
3192,YZY,燕子砭,yanzibian,yzb,2007,汉中,cn,中国,105.944072,32.916473,amap,2026-04-09 06:50:19.706145+00:00,2026-04-08 08:40:00.016968+00:00,2026-04-09 06:50:19.706145+00:00
3193,YSZ,宜州,yizhou,yz,1601,河池,cn,中国,108.627195,24.478622,amap,2026-04-09 06:50:20.658760+00:00,2026-04-08 08:40:00.017375+00:00,2026-04-09 06:50:20.658760+00:00
3194,YZA,银盏,yinzhan,yz,1503,清远,cn,中国,113.130148,23.549596,amap,2026-04-09 06:50:21.673715+00:00,2026-04-08 08:40:00.017561+00:00,2026-04-09 06:50:21.673715+00:00
3195,UZH,仪征,yizheng,yz,0736,仪征,cn,中国,119.148595,32.314564,amap,2026-04-09 06:50:22.671818+00:00,2026-04-08 08:40:00.017774+00:00,2026-04-09 06:50:22.671818+00:00
3196,YOY,耀州,yaozhou,yz,2008,铜川,cn,中国,108.989568,34.908822,amap,2026-04-09 06:50:23.674828+00:00,2026-04-08 08:40:00.018019+00:00,2026-04-09 06:50:23.674828+00:00
3197,YZF,禹州,yuzhou,yz,1214,许昌,cn,中国,113.57024,34.123969,amap,2026-04-09 06:50:24.688633+00:00,2026-04-08 08:40:00.018249+00:00,2026-04-09 06:50:24.688633+00:00
3198,YQM,迤资,yizi,yz,1711,攀枝花,cn,中国,101.868122,26.456805,amap,2026-04-09 06:50:25.704955+00:00,2026-04-08 08:40:00.018484+00:00,2026-04-09 06:50:25.704955+00:00
3199,YWA,崖州湾,yazhouwan,yzw,2509,三亚,cn,中国,109.184461,18.353393,amap,2026-04-09 06:50:26.716660+00:00,2026-04-08 08:40:00.018784+00:00,2026-04-09 06:50:26.716660+00:00
3200,AEM,羊者窝,yangzhewo,yzw,1901,曲靖,cn,中国,104.276362,24.832431,amap,2026-04-09 06:50:27.712706+00:00,2026-04-08 08:40:00.019197+00:00,2026-04-09 06:50:27.712706+00:00
3201,ZEY,镇安,zhenan,za,2016,商洛,cn,中国,109.169879,33.421216,amap,2026-04-09 06:50:28.711751+00:00,2026-04-08 08:40:00.019583+00:00,2026-04-09 06:50:28.711751+00:00
3202,ZAD,治安,zhian,za,0507,通辽,cn,中国,121.509397,43.350539,amap,2026-04-09 06:50:29.709361+00:00,2026-04-08 08:40:00.019935+00:00,2026-04-09 06:50:29.709361+00:00
3203,ZBP,招柏,zhaobai,zb,0401,大同,cn,中国,114.40928,39.404646,amap,2026-04-09 06:50:30.735398+00:00,2026-04-08 08:40:00.020296+00:00,2026-04-09 06:50:30.735398+00:00
3204,ZUP,张百湾,zhangbaiwan,zbw,0309,承德,cn,中国,117.481558,40.999473,amap,2026-04-09 06:50:31.737576+00:00,2026-04-08 08:40:00.020679+00:00,2026-04-09 06:50:31.737576+00:00
3205,ZRJ,中川机场东,zhongchuanjichangdong,zcjcd,2102,兰州,cn,中国,103.637308,36.519247,amap,2026-04-09 06:50:32.731346+00:00,2026-04-08 08:40:00.021012+00:00,2026-04-09 06:50:32.731346+00:00
3206,ZHY,子长,zichang,zc,2010,延安,cn,中国,109.74759,37.152975,amap,2026-04-09 06:50:33.735422+00:00,2026-04-08 08:40:00.021360+00:00,2026-04-09 06:50:33.735422+00:00
3207,ZCV,赵城,zhaocheng,zc,0411,临汾,cn,中国,111.699997,36.380519,amap,2026-04-09 06:50:34.735221+00:00,2026-04-08 08:40:00.021758+00:00,2026-04-09 06:50:34.735221+00:00
3208,ZAA,张槎,zhangcha,zc,1506,佛山,cn,中国,113.067659,23.009127,amap,2026-04-09 06:50:35.769527+00:00,2026-04-08 08:40:00.022066+00:00,2026-04-09 06:50:35.769527+00:00
3209,ZCN,枝城,zhicheng,zc,1307,宜昌,cn,中国,111.508918,30.270458,amap,2026-04-09 06:50:36.768751+00:00,2026-04-08 08:40:00.022407+00:00,2026-04-09 06:50:36.768751+00:00
3210,ZIK,邹城,zoucheng,zc,0620,济宁,cn,中国,116.957954,35.400895,amap,2026-04-09 06:50:37.761994+00:00,2026-04-08 08:40:00.022794+00:00,2026-04-09 06:50:37.761994+00:00
3211,ZQK,诸城,zhucheng,zc,0607,潍坊,cn,中国,119.38931,36.062921,amap,2026-04-09 06:50:38.779026+00:00,2026-04-08 08:40:00.023111+00:00,2026-04-09 06:50:38.779026+00:00
3212,ZER,准东,zhundong,zd,2404,昌吉,cn,中国,89.113379,44.736616,amap,2026-04-09 06:50:39.760158+00:00,2026-04-08 08:40:00.023408+00:00,2026-04-09 06:50:39.760158+00:00
3213,ZDB,肇东,zhaodong,zd,0015,绥化,cn,中国,125.998825,46.077211,amap,2026-04-09 06:50:40.762529+00:00,2026-04-08 08:40:00.023680+00:00,2026-04-09 06:50:40.762529+00:00
3214,ZFM,照福铺,zhaofupu,zfp,1901,曲靖,cn,中国,103.36783,25.411822,amap,2026-04-09 06:50:41.772685+00:00,2026-04-08 08:40:00.023882+00:00,2026-04-09 06:50:41.772685+00:00
3215,GZK,芝罘,zhifu,zf,0611,烟台,cn,中国,121.34256,37.465401,amap,2026-04-09 06:50:42.764578+00:00,2026-04-08 08:40:00.024056+00:00,2026-04-09 06:50:42.764578+00:00
3216,ZEC,准格尔,zhungeer,zge,0517,鄂尔多斯,cn,中国,111.243334,40.126402,amap,2026-04-09 06:50:43.777356+00:00,2026-04-08 08:40:00.024240+00:00,2026-04-09 06:50:43.777356+00:00
3217,ZGD,章古台,zhanggutai,zgt,0226,阜新,cn,中国,122.484969,42.706277,amap,2026-04-09 06:50:44.794332+00:00,2026-04-08 08:40:00.024399+00:00,2026-04-09 06:50:44.794332+00:00
3218,ZGB,赵光,zhaoguang,zg,0009,黑河,cn,中国,126.731957,48.061822,amap,2026-04-09 06:50:45.806469+00:00,2026-04-08 08:40:00.024556+00:00,2026-04-09 06:50:45.806469+00:00
3219,ZES,政和,zhenghe,zh,1002,南平,cn,中国,118.851343,27.325647,amap,2026-04-09 06:50:46.800216+00:00,2026-04-08 08:40:00.024715+00:00,2026-04-09 06:50:46.800216+00:00
3220,ZHX,中和,zhonghe,zh,0007,齐齐哈尔,cn,中国,124.382279,47.67792,amap,2026-04-09 06:50:47.807953+00:00,2026-04-08 08:40:00.024871+00:00,2026-04-09 06:50:47.807953+00:00
3221,ZJE,织金北,zhijinbei,zjb,1848,毕节,cn,中国,105.791699,26.724291,amap,2026-04-09 06:50:48.810252+00:00,2026-04-08 08:40:00.025096+00:00,2026-04-09 06:50:48.810252+00:00
3222,ZIN,枝江北,zhijiangbei,zjb,1307,宜昌,cn,中国,111.772346,30.476328,amap,2026-04-09 06:50:49.811576+00:00,2026-04-08 08:40:00.025302+00:00,2026-04-09 06:50:49.811576+00:00
3223,ZJY,钟家村,zhongjiacun,zjc,2002,渭南,cn,中国,109.469424,34.822127,amap,2026-04-09 06:50:50.819701+00:00,2026-04-08 08:40:00.025464+00:00,2026-04-09 06:50:50.819701+00:00
3224,ZYP,紫荆关,zijingguan,zjg,0326,保定,cn,中国,115.171187,39.448428,amap,2026-04-09 06:50:51.826792+00:00,2026-04-08 08:40:00.025617+00:00,2026-04-09 06:50:51.826792+00:00
3225,ZUB,朱家沟,zhujiagou,zjg,0044,牡丹江,cn,中国,130.74774,43.870744,amap,2026-04-09 06:50:52.836623+00:00,2026-04-08 08:40:00.025794+00:00,2026-04-09 06:50:52.836623+00:00
3226,ZOD,周家屯,zhoujiatun,zjt,0228,锦州,cn,中国,120.960721,41.25926,amap,2026-04-09 06:50:53.826839+00:00,2026-04-08 08:40:00.025970+00:00,2026-04-09 06:50:53.826839+00:00
3227,CWJ,褚家湾,zhujiawan,zjw,2315,固原,cn,中国,106.24267,36.01628,amap,2026-04-09 06:50:54.842274+00:00,2026-04-08 08:40:00.026218+00:00,2026-04-09 06:50:54.842274+00:00
3228,ZKA,仲恺,zhongkai,zk,1512,惠州,cn,中国,114.267231,23.026498,amap,2026-04-09 06:50:55.840384+00:00,2026-04-08 08:40:00.026486+00:00,2026-04-09 06:50:55.840384+00:00
3229,ZKE,曾口,zengkou,zk,9014,巴中,cn,中国,106.919443,31.726019,amap,2026-04-09 06:50:56.878514+00:00,2026-04-08 08:40:00.026911+00:00,2026-04-09 06:50:56.878514+00:00
3230,ZLV,张兰,zhanglan,zl,5409,晋中,cn,中国,112.072418,37.134769,amap,2026-04-09 06:50:57.856173+00:00,2026-04-08 08:40:00.027216+00:00,2026-04-09 06:50:57.856173+00:00
3231,ZOM,珠琳,zhulin,zl,1979,文山,cn,中国,104.627607,23.965773,amap,2026-04-09 06:50:58.880053+00:00,2026-04-08 08:40:00.027490+00:00,2026-04-09 06:50:58.880053+00:00
3232,ZIV,枣林,zaolin,zl,0403,忻州,cn,中国,113.094159,39.132529,amap,2026-04-09 06:50:59.856689+00:00,2026-04-08 08:40:00.027704+00:00,2026-04-09 06:50:59.856689+00:00
3233,ZUA,竹料,zhuliao,zl,1502,广州,cn,中国,113.361259,23.363502,amap,2026-04-09 06:51:00.855715+00:00,2026-04-08 08:40:00.028168+00:00,2026-04-09 06:51:00.855715+00:00
3234,ZLD,扎鲁特,zhalute,zlt,0507,通辽,cn,中国,121.240141,44.651152,amap,2026-04-09 06:51:01.862750+00:00,2026-04-08 08:40:00.028431+00:00,2026-04-09 06:51:01.862750+00:00
3235,ZRQ,樟木头东,zhangmutoudong,zmtd,1504,东莞,cn,中国,114.105545,22.958254,amap,2026-04-09 06:51:02.891771+00:00,2026-04-08 08:40:00.028687+00:00,2026-04-09 06:51:02.891771+00:00
3236,ZOQ,樟木头,zhangmutou,zmt,1504,东莞,cn,中国,114.068225,22.901317,amap,2026-04-09 06:51:03.880322+00:00,2026-04-08 08:40:00.028872+00:00,2026-04-09 06:51:03.880322+00:00
3237,ZNO,扎囊,zhanang,zn,2719,扎囊,cn,中国,91.340731,29.260455,amap,2026-04-09 06:51:04.895513+00:00,2026-04-08 08:40:00.029066+00:00,2026-04-09 06:51:04.895513+00:00
3238,ZDJ,中宁东,zhongningdong,znd,2304,中卫,cn,中国,105.702666,37.450165,amap,2026-04-09 06:51:05.885648+00:00,2026-04-08 08:40:00.029224+00:00,2026-04-09 06:51:05.885648+00:00
3239,VNJ,中宁,zhongning,zn,2304,中卫,cn,中国,105.66891,37.556441,amap,2026-04-09 06:51:06.902991+00:00,2026-04-08 08:40:00.029376+00:00,2026-04-09 06:51:06.902991+00:00
3240,ZNS,周宁,zhouning,zn,1023,宁德,cn,中国,119.379938,26.935371,amap,2026-04-09 06:51:07.914908+00:00,2026-04-08 08:40:00.029536+00:00,2026-04-09 06:51:07.914908+00:00
3241,ZNJ,中宁南,zhongningnan,znn,2304,中卫,cn,中国,105.616788,37.335389,amap,2026-04-09 06:51:08.920708+00:00,2026-04-08 08:40:00.029698+00:00,2026-04-09 06:51:08.920708+00:00
3242,ZLK,邹平,zouping,zp,0690,滨州,cn,中国,117.742712,36.796958,amap,2026-04-09 06:51:09.928897+00:00,2026-04-08 08:40:00.029862+00:00,2026-04-09 06:51:09.928897+00:00
3243,ZPF,镇平,zhenping,zp,1216,南阳,cn,中国,112.224843,33.053209,amap,2026-04-09 06:51:10.916183+00:00,2026-04-08 08:40:00.030016+00:00,2026-04-09 06:51:10.916183+00:00
3244,ZCS,漳浦,zhangpu,zp,1009,漳州,cn,中国,117.563403,24.095852,amap,2026-04-09 06:51:11.926517+00:00,2026-04-08 08:40:00.030165+00:00,2026-04-09 06:51:11.926517+00:00
3245,ZQY,张桥,zhangqiao,zq,2002,渭南,cn,中国,109.400896,34.771359,amap,2026-04-09 06:51:12.942837+00:00,2026-04-08 08:40:00.030313+00:00,2026-04-09 06:51:12.942837+00:00
3246,ZVP,枣强,zaoqiang,zq,0339,衡水,cn,中国,115.738258,37.504443,amap,2026-04-09 06:51:13.960257+00:00,2026-04-08 08:40:00.030478+00:00,2026-04-09 06:51:13.960257+00:00
3247,ZQH,庄桥,zhuangqiao,zq,0910,宁波,cn,中国,121.535869,29.923572,amap,2026-04-09 06:51:14.933924+00:00,2026-04-08 08:40:00.030630+00:00,2026-04-09 06:51:14.933924+00:00
3248,ZRC,朱日和,zhurihe,zrh,9098,锡林郭勒,cn,中国,112.899877,42.397228,amap,2026-04-09 06:51:15.946907+00:00,2026-04-08 08:40:00.030776+00:00,2026-04-09 06:51:15.946907+00:00
3249,ZGQ,中山北,zhongshanbei,zsb,1581,中山,cn,中国,113.382735,22.557046,amap,2026-04-09 06:51:16.983475+00:00,2026-04-08 08:40:00.030919+00:00,2026-04-09 06:51:16.983475+00:00
3250,ZOG,樟树东,zhangshudong,zsd,1112,宜春,cn,中国,115.600953,27.965238,amap,2026-04-09 06:51:17.949609+00:00,2026-04-08 08:40:00.031083+00:00,2026-04-09 06:51:17.949609+00:00
3251,ZSZ,钟山,zhongshan,zs,6618,贺州,cn,中国,111.435207,24.572997,amap,2026-04-09 06:51:18.959042+00:00,2026-04-08 08:40:00.031265+00:00,2026-04-09 06:51:18.959042+00:00
3252,KWQ,昭山,zhaoshan,zs,1410,湘潭,cn,中国,113.028399,27.921086,amap,2026-04-09 06:51:19.951488+00:00,2026-04-08 08:40:00.031426+00:00,2026-04-09 06:51:19.951488+00:00
3253,ZAZ,钟山西,zhongshanxi,zsx,6618,贺州,cn,中国,111.331952,24.552167,amap,2026-04-09 06:51:20.979947+00:00,2026-04-08 08:40:00.031611+00:00,2026-04-09 06:51:20.979947+00:00
3254,ZIS,支提山,zhitishan,zts,1023,宁德,cn,中国,119.464601,26.820774,amap,2026-04-09 06:51:21.970823+00:00,2026-04-08 08:40:00.031780+00:00,2026-04-09 06:51:21.970823+00:00
3255,ZOP,珠窝,zhuwo,zw,0357,北京,cn,中国,115.800189,40.05135,amap,2026-04-09 06:51:22.974138+00:00,2026-04-08 08:40:00.031992+00:00,2026-04-09 06:51:22.974138+00:00
3256,ZWB,张维屯,zhangweitun,zwt,0015,绥化,cn,中国,127.004936,47.062438,amap,2026-04-09 06:51:23.982862+00:00,2026-04-08 08:40:00.032168+00:00,2026-04-09 06:51:23.982862+00:00
3257,ZWD,彰武,zhangwu,zw,0226,阜新,cn,中国,122.528782,42.387545,amap,2026-04-09 06:51:25.010944+00:00,2026-04-08 08:40:00.032326+00:00,2026-04-09 06:51:25.010944+00:00
3258,ZIA,洲心,zhouxin,zx,1503,清远,cn,中国,113.133371,23.692858,amap,2026-04-09 06:51:26.011517+00:00,2026-04-08 08:40:00.032574+00:00,2026-04-09 06:51:26.011517+00:00
3259,ZXJ,漳县,zhangxian,zx,2124,定西,cn,中国,104.157706,34.715314,amap,2026-04-09 06:51:27.463834+00:00,2026-04-08 08:40:00.032825+00:00,2026-04-09 06:51:27.463834+00:00
3260,ZXS,资溪,zixi,zx,1143,资溪,cn,中国,117.078364,27.721289,amap,2026-04-09 06:51:28.006114+00:00,2026-04-08 08:40:00.033054+00:00,2026-04-09 06:51:28.006114+00:00
